ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
10790,J. Simon Netcott Berrisford,M,24.0,196.0,95.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,
10790,J. Simon Netcott Berrisford,M,28.0,196.0,95.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,
10912,"Thomas Quesenbery ""Tom"" Bertram",M,23.0,177.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
10912,"Thomas Quesenbery ""Tom"" Bertram",M,27.0,177.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
11110,Nigel Charles Bevan,M,24.0,186.0,92.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Javelin Throw,
11118,Helen Bewley,F,20.0,164.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Butterfly,
11206,Kulbir Singh Bhaura,M,32.0,178.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
11433,David Bryce Bigham,M,21.0,175.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,
11526,"Geoffrey ""Geoff"" Billington",M,45.0,168.0,78.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",
11526,"Geoffrey ""Geoff"" Billington",M,45.0,168.0,78.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",
11609,Gary Michael Binfield,M,22.0,184.0,74.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,
11609,Gary Michael Binfield,M,22.0,184.0,74.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
11632,"Stephen John ""Steve"" Binns",M,28.0,170.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 10,000 metres",
11660,Ryan Alexander Birch,M,23.0,180.0,84.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Middleweight,
11782,"Catherine ""Cath"" Bishop",F,28.0,184.0,85.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,
11782,"Catherine ""Cath"" Bishop",F,32.0,184.0,85.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Silver
11788,Naomi Claire Bishop,F,21.0,168.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Springboard,
11788,Naomi Claire Bishop,F,24.0,168.0,57.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Springboard,
11985,Julie Lisa Black,F,21.0,164.0,50.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,
11988,Roger Anthony Black,M,26.0,190.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres,
11988,Roger Anthony Black,M,26.0,190.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
12008,"Dorothy Moira ""Dot"" Blackie",F,25.0,180.0,75.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,
12008,"Dorothy Moira ""Dot"" Blackie",F,33.0,180.0,75.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,
12031,Christopher John Blagden,M,20.0,,,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
12034,Paul Blagg,M,28.0,181.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 50 kilometres Walk,
12034,Paul Blagg,M,32.0,181.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,
12060,Robert James Blair,M,23.0,187.0,79.0,Great Britain-2,GBR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,
12091,Laura Kate Blakeman,F,21.0,160.0,56.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",
12304,James Robert Block,M,24.0,182.0,75.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
12376,Maria T. M. Blower (-Porter),F,24.0,165.0,55.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Women's Road Race, Individual",
12443,"Christopher Miles ""Chris"" Boardman",M,20.0,175.0,70.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
12443,"Christopher Miles ""Chris"" Boardman",M,23.0,175.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
12443,"Christopher Miles ""Chris"" Boardman",M,23.0,175.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
12443,"Christopher Miles ""Chris"" Boardman",M,32.0,175.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Individual Time Trial,
12598,Peter Boden,M,52.0,175.0,97.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Trap,
12987,Paul Michael Bolland,M,27.0,180.0,76.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,
13124,Louise Frances V. Bond-Williams,F,22.0,169.0,59.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's Sabre, Individual",
13248,Alison C. Bonner,F,26.0,180.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxless Pairs,
13357,Clare Booth,F,23.0,160.0,60.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Downhill,
13357,Clare Booth,F,23.0,160.0,60.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Super G,
13357,Clare Booth,F,23.0,160.0,60.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Combined,
13656,"Anthony Patrick ""Tony"" Borsumato",M,26.0,187.0,76.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,
14130,Grayson Hugh Bourne,M,,,,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
14130,Grayson Hugh Bourne,M,,,,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
14135,Robin Edwin George Bourne-Taylor,M,23.0,190.0,92.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,
14241,Kirsty Louise Bowden,F,22.0,172.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,
14247,"Kristen Robert ""Kris"" Bowditch",M,25.0,186.0,60.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 5,000 metres",
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,
14269,Paul Martin Bowler,M,24.0,170.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,
14281,Stuart Bowman,M,25.0,178.0,76.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",
14281,Stuart Bowman,M,29.0,178.0,76.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",
14295,Keith Thomas Boxell,M,30.0,170.0,87.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,
14295,Keith Thomas Boxell,M,34.0,170.0,87.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight,
14297,Christina Tracy Boxer-Cahill,F,31.0,164.0,51.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 1,500 metres",
14334,Kevin Thomas Boyd,M,22.0,200.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,
14334,Kevin Thomas Boyd,M,22.0,200.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",
14334,Kevin Thomas Boyd,M,22.0,200.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
14371,Janet Margaret Boyle,F,25.0,178.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's High Jump,
14462,"Jules Timothy ""Tim"" Brabants",M,23.0,189.0,88.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
14462,"Jules Timothy ""Tim"" Brabants",M,27.0,189.0,88.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
14471,"Steven ""Steve"" Brace",M,31.0,178.0,68.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Marathon,
14476,Julia Helen Bracewell,F,28.0,155.0,54.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Individual",
14476,Julia Helen Bracewell,F,28.0,155.0,54.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",
14491,Julie Jane Bradbury,F,25.0,175.0,64.0,Great Britain-2,GBR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,
14523,Arne Roald Bradstock,M,26.0,180.0,95.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Javelin Throw,
14565,Paul Anthony Brain,M,28.0,172.0,73.0,Great Britain-2,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",
14578,Jeanette Brakewell,F,26.0,169.0,60.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
14578,Jeanette Brakewell,F,30.0,169.0,60.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
14578,Jeanette Brakewell,F,30.0,169.0,60.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
14586,Lisa Brambani,F,21.0,163.0,52.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Women's Road Race, Individual",
14690,Ann Brannon,F,29.0,170.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",
14826,Lee John Brearley,M,20.0,175.0,63.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Trampolining,Trampolining Men's Individual,
14870,Michaela Alicia Breeze,F,25.0,167.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Lightweight,
14979,Adrian Stephen Breton,M,25.0,170.0,73.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
14979,Adrian Stephen Breton,M,29.0,170.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
14985,Rosalind Jane Brett,F,21.0,171.0,59.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
15002,Paul Brew,M,22.0,192.0,86.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Individual Medley,
15004,Caroline Brewer,F,25.0,155.0,52.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,
15026,Stephen Brialey,M,24.0,178.0,,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Luge,Luge Men's Singles,
15026,Stephen Brialey,M,24.0,178.0,,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Luge,Luge Mixed (Men)'s Doubles,
15040,Sian Helen Brice (Pilling-),F,31.0,168.0,58.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Women's Olympic Distance,
15048,Richard Brian Brickell,M,28.0,178.0,76.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Skeet,
15086,Jason Briggs,M,20.0,172.0,69.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Pairs,
15087,Karen Valerie Briggs (-Inman),F,29.0,178.0,48.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Extra-Lightweight,
15140,Sion D. Brinn,M,27.0,187.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
15140,Sion D. Brinn,M,27.0,187.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
15327,Joanne Rachel Bromfield,F,19.0,165.0,63.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Women's Moguls,
15330,Kristan Lee Bromley,M,29.0,178.0,78.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Skeleton,Skeleton Men's Skeleton,
15330,Kristan Lee Bromley,M,33.0,178.0,78.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Skeleton,Skeleton Men's Skeleton,
15368,Graham Raymond Brookhouse,M,26.0,182.0,73.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,
15368,Graham Raymond Brookhouse,M,26.0,182.0,73.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
15368,Graham Raymond Brookhouse,M,30.0,182.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,
15368,Graham Raymond Brookhouse,M,30.0,182.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,
15399,David McPherson Broome,M,48.0,175.0,64.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",
15399,David McPherson Broome,M,48.0,175.0,64.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",
15424,Paul Brotherton,M,26.0,168.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,
15438,Jonathan Broughton,M,19.0,196.0,80.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
15497,Craig Brown,M,21.0,182.0,82.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Welterweight,
15525,Gillian M. Brown,F,23.0,165.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,
15543,"Jonathan Michael ""Jon"" Brown",M,29.0,175.0,57.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,
15543,"Jonathan Michael ""Jon"" Brown",M,33.0,175.0,57.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,
15548,Karen Brown,F,25.0,170.0,56.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,
15548,Karen Brown,F,29.0,170.0,56.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
15552,Kerrith S. Brown,M,26.0,175.0,71.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Lightweight,
15569,Norman Brown,M,40.0,178.0,76.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Men's Curling,
15571,"Philip Andrew ""Phil"" Brown",M,26.0,180.0,73.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,
15579,Roger Fergus Brown,M,24.0,203.0,93.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,
15632,Katharine Charlotte Deirdre Brownlow,F,27.0,172.0,60.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,
15633,"Susannah Claire ""Suki"" Brownsdon",F,22.0,168.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,
15633,"Susannah Claire ""Suki"" Brownsdon",F,22.0,168.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,
15633,"Susannah Claire ""Suki"" Brownsdon",F,22.0,168.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,
15633,"Susannah Claire ""Suki"" Brownsdon",F,22.0,168.0,57.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
15633,"Susannah Claire ""Suki"" Brownsdon",F,26.0,168.0,57.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,
15633,"Susannah Claire ""Suki"" Brownsdon",F,26.0,168.0,57.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,
15633,"Susannah Claire ""Suki"" Brownsdon",F,26.0,168.0,57.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
15663,Melanie Bruce,F,20.0,162.0,53.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Ice Dancing,
15889,Karina Louise Bryant,F,21.0,185.0,109.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Heavyweight,
15889,Karina Louise Bryant,F,25.0,185.0,109.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Heavyweight,
15899,Colin John L. Bryce,M,27.0,188.0,,Great Britain-2,GBR,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,
16011,John Buchanan,M,24.0,164.0,64.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Extra-Lightweight,
16086,"Nicholas Jean ""Nick"" Buckfield",M,31.0,185.0,77.5,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,
16089,Mark A. H. Buckingham,M,23.0,187.0,89.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,
16108,Jack Richard Buckner,M,26.0,173.0,59.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 5,000 metres",
16108,Jack Richard Buckner,M,30.0,173.0,59.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 5,000 metres",
16111,"Thomas Christopher ""Tom"" Buckner",M,29.0,182.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 3,000 metres Steeplechase",
16361,Mark Bulkeley,M,25.0,191.0,87.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,
16437,Elliot John Bunney,M,21.0,183.0,85.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
16511,Nicholas James Burfitt,M,21.0,190.0,90.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,
16511,Nicholas James Burfitt,M,25.0,190.0,90.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,
16545,Reuben Edward Burgess,M,21.0,183.0,81.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
16545,Reuben Edward Burgess,M,25.0,183.0,81.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
16681,Simon Andrew Burnett,M,21.0,189.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,
16681,Simon Andrew Burnett,M,21.0,189.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
16693,Graham Burns,M,25.0,179.0,76.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
16924,"Katherine ""Kathy"" Butler",F,30.0,174.0,54.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 10,000 metres",
17051,Euan Byers,M,31.0,175.0,79.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Curling,Curling Men's Curling,
17319,Daniel Stephen Caines,M,21.0,178.0,73.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres,
17319,Daniel Stephen Caines,M,21.0,178.0,73.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,
17319,Daniel Stephen Caines,M,25.0,178.0,73.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,
17329,Kirstin Cairns,F,25.0,168.0,62.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Slalom,
17465,Andrew John Callard,M,24.0,178.0,83.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,
17476,Clarence H. Callender,M,26.0,179.0,75.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
17629,Lynn Cameron,F,26.0,167.0,60.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,
17678,Alan Campbell,M,21.0,191.0,96.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,
17697,Darren Andrew Campbell,M,27.0,183.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,
17697,Darren Andrew Campbell,M,27.0,183.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,Silver
